,name,price,bookmark,happy,sad,food_type,location,Num_review,highlight,num_branch,num_seat,pay_list,other_facility,path,taste,decor,service,hygiene,value,overall,rank,district,happy_vs_sad,price_int,highlight_int,num_payment,num_facility,mins_walk,Guangdong,Hong Kong Style,International,Japanese,Taiwan,Western,HK,KL,NT,payme,alipay,apple pay,openrice pay,visa,wechat,10% Service Charge,Alcoholic Drinks,Delivery,Parking,rank10,rank3,rank_foodtype,$101-200,$201-400,$401-800,$51-100,Above $801,Below $50,Central,Kowloon Bay,North Point,Tsim Sha Tsui,Tsuen Wan,Yau Ma Tei,Yuen Long,happy_scale,sad_scale,Num_review_scale,Num_review_scale,num_branch_scale,num_seat_scale,num_payment_scale,num_facility_scale
532,Imperial Noodles 御麵,Below $50,3408,54,1,Hong Kong Style,Yuen Long,81,0,0.0,30.0,,,,3.0,3.0,3.0,3.0,3.0,15.0,2,NT,54.0,25,0,2.0,3.0,5.0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0377761938702779,0.0066666666666666,0.0486914181375532,0.0486914181375532,0.0,0.028056112224448898,0.07142857142857142,0.125
533,IKEA Café 宜家家居餐廳及咖啡室,$51-100,3411,456,25,Western,Kowloon Bay,788,0,0.0,40.0,,,,4.0,4.0,3.0,4.0,3.0,17.5,2,KL,18.24,75,0,4.0,5.0,5.0,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.3243050605844618,0.1666666666666666,0.4790018259281802,0.4790018259281802,0.0,0.038076152304609215,0.21428571428571427,0.25
534,Red object 蕃茄仔,$51-100,3419,75,3,Hong Kong Style,Kowloon Bay,123,0,3.0,40.0,['Cash'],['0'],"10-min walk from Exit B, Kowloon Bay MTR Station",4.0,3.0,3.0,4.0,3.0,17.0,2,KL,25.0,75,0,1.0,1.0,10.0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0527441197434069,0.02,0.0742544126597687,0.0742544126597687,0.02631578947368421,0.038076152304609215,0.0,0.0
535,Sooo Vegi 素食主意,Below $50,3426,25,0,International,North Point,31,0,1.0,9.0,['Cash'],"['Wi-Fi', 'Alcoholic Drinks', 'Eco-Friendly', 'Delivery', '10% Service Charge', 'Vegetarian']","3-min walk from Exit B, Fortress Hill MTR Station",4.0,3.0,3.0,3.0,3.0,16.0,2,HK,25.0,25,0,1.0,6.0,3.0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0171062009978617,0.0,0.0182592818015824,0.0182592818015824,0.008771929824561403,0.007014028056112223,0.0,0.3125
536,Yi Pin Prawn 一品活蝦,$201-400,3428,41,0,Taiwan,North Point,47,0,0.0,60.0,,,,4.0,4.0,4.0,4.0,3.0,19.0,2,HK,41.0,300,0,8.0,8.0,4.0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0285103349964362,0.0,0.0279975654290931,0.0279975654290931,0.0,0.058116232464929855,0.5,0.4375
537,Machiya 九町屋,$51-100,3474,113,0,Japanese,North Point,123,0,1.0,40.0,"['AlipayHK', 'Alipay', 'Cash', 'Octopus', 'WeChat Pay']","['Online Reservation', 'Alcoholic Drinks', 'Reward Dining Points', 'Delivery', '10% Service Charge', 'Outdoor Seating', 'Exclusive Online Booking', 'Spot payment']","5-min walk from Exit A, Fortress Hill MTR Station",4.0,4.0,4.0,4.0,4.0,20.0,2,HK,113.0,75,0,5.0,8.0,5.0,0,0,0,1,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0798289379900213,0.0,0.0742544126597687,0.0742544126597687,0.008771929824561403,0.038076152304609215,0.2857142857142857,0.4375
538,Palate Mansion 點茶公館,$101-200,3484,59,2,Guangdong,Tsuen Wan,86,0,0.0,56.0,,,,4.0,4.0,4.0,4.0,3.0,18.0,2,NT,29.5,150,0,7.0,7.0,5.0,1,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0413399857448325,0.0133333333333333,0.0517346317711503,0.0517346317711503,0.0,0.05410821643286572,0.4285714285714286,0.375
539,Sora Cafe,$51-100,3485,34,0,Western,Yuen Long,63,0,1.0,40.0,['Cash'],"['Wi-Fi', 'Alcoholic Drinks', 'May Bring Your Own Wine', '10% Service Charge']","7-min walk from Exit A, Yuen Long MTR Station",3.0,4.0,4.0,4.0,3.0,18.0,2,NT,34.0,75,0,1.0,4.0,7.0,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0235210263720598,0.0,0.0377358490566037,0.0377358490566037,0.008771929824561403,0.038076152304609215,0.0,0.1875
540,Old Fung Tea House (Kolour Tsuen Wan) 老馮茶居 (荃灣千色匯),Below $50,3535,24,6,Hong Kong Style,Tsuen Wan,49,0,3.0,30.0,['Cash'],['0'],"4-min walk from Exit B1, Tsuen Wan MTR Station",3.0,3.0,3.0,3.0,3.0,15.0,2,NT,4.0,25,0,1.0,1.0,4.0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0163934426229508,0.04,0.0292148508825319,0.0292148508825319,0.02631578947368421,0.028056112224448898,0.0,0.0
541,Cafe Wellcome x BBQ Place,$201-400,3546,98,4,Hong Kong Style,Kowloon Bay,114,0,0.0,60.0,,,,4.0,4.0,4.0,4.0,3.0,19.0,2,KL,24.5,300,0,8.0,8.0,4.0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0691375623663578,0.0266666666666666,0.0687766281192939,0.0687766281192939,0.0,0.058116232464929855,0.5,0.4375
542,La Famille (國際金融中心商場),$201-400,3552,138,1,Japanese,Central,156,0,15.0,60.0,"['Visa', 'Master', 'Cash', 'Apple Pay']",['0'],"1-min walk from Exit E1, Hong Kong MTR Station",4.0,4.0,4.0,4.0,4.0,20.0,2,HK,138.0,300,0,4.0,1.0,1.0,0,0,0,1,0,0,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.097647897362794,0.0066666666666666,0.0943396226415094,0.0943396226415094,0.13157894736842105,0.058116232464929855,0.21428571428571427,0.0
543,KICHO 希鳥,Above $801,3566,70,1,Japanese,Central,75,0,1.0,24.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'AE', 'UnionPay', 'Apple Pay', 'WeChat Pay']","['Alcoholic Drinks', 'May Bring Your Own Wine', 'Cake-cutting', '10% Service Charge']","2-min walk from Exit D2, Central MTR Station",4.0,4.0,4.0,4.0,4.0,20.0,2,HK,70.0,1000,0,9.0,4.0,2.0,0,0,0,1,0,0,1,0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0491803278688524,0.0066666666666666,0.0450395617772367,0.0450395617772367,0.008771929824561403,0.022044088176352703,0.5714285714285714,0.1875
544,Tai O Tak Fat 大澳德發,$51-100,3659,117,3,Hong Kong Style,North Point,148,0,2.0,40.0,"['AlipayHK', 'Alipay', 'Cash', 'Octopus']",['Spot payment'],"2-min walk from Exit A, Fortress Hill MTR Station",4.0,4.0,4.0,4.0,4.0,20.0,2,HK,39.0,75,0,4.0,1.0,2.0,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.082679971489665,0.02,0.0894704808277541,0.0894704808277541,0.017543859649122806,0.038076152304609215,0.21428571428571427,0.0
545,Sapporo Ramen Miso No.1 札幌拉麵 Miso No.1,$51-100,3664,194,29,Japanese,Tsuen Wan,277,0,2.0,50.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'UnionPay']","['Alcoholic Drinks', 'Parking', 'Phone Reservation', '10% Service Charge', 'TV Broadcast', 'Spot payment']","Exit A1/ D, Tsuen Wan West MTR Station",3.0,3.0,3.0,3.0,3.0,15.0,2,NT,6.689655172413793,75,0,6.0,6.0,5.0,0,0,0,1,0,0,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1375623663578047,0.1933333333333333,0.1679853925745587,0.1679853925745587,0.017543859649122806,0.04809619238476953,0.3571428571428571,0.3125
546,TADAIMA 唯今,$51-100,3676,25,2,Japanese,Yuen Long,45,0,0.0,40.0,,,,4.0,4.0,3.0,4.0,3.0,17.5,2,NT,12.5,75,0,4.0,5.0,5.0,0,0,0,1,0,0,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0171062009978617,0.0133333333333333,0.0267802799756542,0.0267802799756542,0.0,0.038076152304609215,0.21428571428571427,0.25
547,通達食店,Below $50,3685,87,31,Hong Kong Style,Yau Ma Tei,236,0,1.0,30.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'Octopus', 'WeChat Pay']",['0'],"1-min walk from Exit A2, Yau Ma Tei MTR Station",3.0,2.0,3.0,2.0,3.0,13.0,2,KL,2.806451612903226,25,0,7.0,1.0,1.0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0612972202423378,0.2066666666666667,0.1430310407790626,0.1430310407790626,0.008771929824561403,0.028056112224448898,0.4285714285714286,0.0
548,TOH-The Old Hangar,$201-400,3687,10,0,Western,Kowloon Bay,10,0,0.0,60.0,,,,4.0,4.0,4.0,4.0,3.0,19.0,2,KL,10.0,300,0,8.0,8.0,4.0,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0064148253741981,0.0,0.0054777845404747,0.0054777845404747,0.0,0.058116232464929855,0.5,0.4375
549,小巷弄,$51-100,3708,129,9,Taiwan,North Point,168,0,1.0,40.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'Octopus', 'WeChat Pay']",['Spot payment'],"2-min walk from Exit A1, North Point MTR Station",4.0,4.0,4.0,4.0,4.0,20.0,2,HK,14.333333333333334,75,0,7.0,1.0,2.0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0912330719885958,0.06,0.1016433353621424,0.1016433353621424,0.008771929824561403,0.038076152304609215,0.4285714285714286,0.0
550,Night Barbecue 共度一燒,$51-100,3716,132,1,Hong Kong Style,Tsuen Wan,144,0,2.0,40.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'Octopus', 'AE', 'payme']","['Online Reservation', 'Wi-Fi', 'Alcoholic Drinks', 'Reward Dining Points', 'Outdoor Seating']","7-min walk from Exit A1, Tsuen Wan MTR Station",4.0,4.0,4.0,4.0,4.0,20.0,2,NT,132.0,75,0,8.0,5.0,7.0,0,1,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0933713471133285,0.0066666666666666,0.0870359099208764,0.0870359099208764,0.017543859649122806,0.038076152304609215,0.5,0.25
551,Gwing Kee Restaurant (Mary Court) 炯記餐室 (美麗閣),Below $50,3719,191,6,Hong Kong Style,North Point,221,0,5.0,30.0,"['AlipayHK', 'Alipay', 'Cash']",['Spot payment'],"4-min walk from Exit B1, North Point MTR Station",4.0,4.0,4.0,4.0,4.0,20.0,2,HK,31.83333333333333,25,0,3.0,1.0,4.0,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.1354240912330719,0.04,0.1339013998782714,0.1339013998782714,0.043859649122807015,0.028056112224448898,0.14285714285714285,0.0
552,Joyous Gate (OP Mall) 彩薈軒 (海之戀商場),$101-200,3724,34,3,Guangdong,Tsuen Wan,62,0,3.0,250.0,"['Visa', 'Master', 'Cash', 'UnionPay']","['Wi-Fi', 'Alcoholic Drinks', 'Delivery', '10% Service Charge', 'TV Broadcast']","2-min walk from Exit D, Tsuen Wan West MTR Station",3.0,4.0,3.0,3.0,3.0,16.0,2,NT,11.333333333333334,150,0,4.0,5.0,2.0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0235210263720598,0.02,0.0371272063298843,0.0371272063298843,0.02631578947368421,0.24849699398797592,0.21428571428571427,0.25
553,Red Star Restaurant & Pub 紅星餐廳,$51-100,3810,86,11,Western,North Point,125,0,0.0,40.0,,,,4.0,4.0,3.0,4.0,3.0,17.5,2,HK,7.818181818181818,75,0,4.0,5.0,5.0,0,0,0,0,0,1,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0605844618674269,0.0733333333333333,0.0754716981132075,0.0754716981132075,0.0,0.038076152304609215,0.21428571428571427,0.25
554,Mou Mou Club 牛涮鍋,$201-400,3830,48,3,Japanese,Kowloon Bay,103,0,10.0,200.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'Octopus', 'AE', 'UnionPay', 'Apple Pay', 'Google Pay', 'WeChat Pay']","['Alcoholic Drinks', '10% Service Charge', 'Spot payment']","Exit B, Kowloon Bay MTR Station",3.0,3.0,3.0,3.0,3.0,15.0,2,KL,16.0,300,0,11.0,3.0,4.0,0,0,0,1,0,0,0,1,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0334996436208125,0.02,0.0620815581253804,0.0620815581253804,0.08771929824561403,0.19839679358717432,0.7142857142857143,0.125
555,Golden Apple Cake Shop 金蘋菓餅店,Below $50,3835,82,2,Western,Yuen Long,123,0,1.0,30.0,['Cash'],['0'],"3-min walk from Exit D, Long Ping MTR Station",4.0,3.0,3.0,3.0,4.0,17.0,2,NT,41.0,25,0,1.0,1.0,3.0,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0577334283677833,0.0133333333333333,0.0742544126597687,0.0742544126597687,0.008771929824561403,0.028056112224448898,0.0,0.0
556,TP Tea (World-wide House) 茶湯會 (環球大廈),Below $50,3846,155,1,Taiwan,Central,180,0,5.0,30.0,"['AlipayHK', 'Alipay', 'Cash']",['Spot payment'],"1-min walk from Exit A, Central MTR Station",4.0,4.0,4.0,4.0,4.0,20.0,2,HK,155.0,25,0,3.0,1.0,1.0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1097647897362794,0.0066666666666666,0.1089470480827754,0.1089470480827754,0.043859649122807015,0.028056112224448898,0.14285714285714285,0.0
557,MENRAKU 麺楽,$101-200,3849,26,9,Japanese,North Point,65,0,0.0,56.0,,,,4.0,4.0,4.0,4.0,3.0,18.0,2,HK,2.888888888888889,150,0,7.0,7.0,5.0,0,0,0,1,0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0178189593727726,0.06,0.0389531345100426,0.0389531345100426,0.0,0.05410821643286572,0.4285714285714286,0.375
558,Satay King (In's Point) 沙嗲王 (現時點),$51-100,3891,61,3,International,Yau Ma Tei,129,0,11.0,100.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'Octopus', 'UnionPay']","['Wi-Fi', 'Alcoholic Drinks', 'May Bring Your Own Wine', 'Delivery', '10% Service Charge', 'Spot payment']","1-min walk from Exit B1, Yau Ma Tei MTR Station",3.0,3.0,3.0,3.0,3.0,15.0,2,KL,20.33333333333333,75,0,7.0,6.0,1.0,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0427655024946543,0.02,0.0779062690200852,0.0779062690200852,0.09649122807017543,0.09819639278557113,0.4285714285714286,0.3125
559,Beanlab 好豆製研究所,Below $50,3917,59,2,Hong Kong Style,Yuen Long,110,0,1.0,30.0,['Cash'],['0'],"8-min walk from Exit A, Yuen Long MTR Station",3.0,4.0,4.0,4.0,3.0,18.0,2,NT,29.5,25,0,1.0,1.0,8.0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0413399857448325,0.0133333333333333,0.0663420572124163,0.0663420572124163,0.008771929824561403,0.028056112224448898,0.0,0.0
560,Power Pot 再來一煲,$201-400,3920,131,2,Hong Kong Style,Yuen Long,143,0,1.0,30.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'Octopus']","['Online Reservation', 'Phone Reservation', 'Reward Dining Points', 'TV Broadcast', 'Exclusive Online Booking', 'Spot payment']","10-min walk from Exit A, Yuen Long MTR Station",4.0,4.0,4.0,4.0,4.0,20.0,2,NT,65.5,300,0,6.0,6.0,10.0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0926585887384176,0.0133333333333333,0.086427267194157,0.086427267194157,0.008771929824561403,0.028056112224448898,0.3571428571428571,0.3125
561,Tori Chu 鳥酌,$201-400,3955,21,3,Japanese,Yuen Long,28,0,1.0,60.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash']",['0'],"9-min walk from Exit A, Yuen Long MTR Station",4.0,3.0,4.0,3.0,3.0,17.0,2,NT,7.0,300,0,5.0,1.0,9.0,0,0,0,1,0,0,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0142551674982181,0.02,0.0164333536214242,0.0164333536214242,0.008771929824561403,0.058116232464929855,0.2857142857142857,0.0
562,Totoya 峰壽司魚屋,$101-200,3956,82,4,Japanese,Tsuen Wan,171,0,5.0,56.0,"['Visa', 'Master', 'Cash', 'AE', 'UnionPay', 'JCB']","['Alcoholic Drinks', '10% Service Charge']","Exit A1/ A2/ E2, Tsuen Wan West MTR Station",3.0,3.0,3.0,3.0,3.0,15.0,2,NT,20.5,150,0,6.0,2.0,5.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0577334283677833,0.0266666666666666,0.1034692635423006,0.1034692635423006,0.043859649122807015,0.05410821643286572,0.3571428571428571,0.0625
563,Heart Sushi 意壽司-心意之日本料理,$51-100,3965,94,4,Japanese,Tsuen Wan,136,0,1.0,40.0,"['Visa', 'Master', 'Cash', 'WeChat Pay']","['Online Reservation', 'Parking', 'Phone Reservation', 'Reward Dining Points', '10% Service Charge', 'TV Broadcast']","8-min walk from Exit A3, Tsuen Wan MTR Station",4.0,3.0,3.0,3.0,4.0,17.0,2,NT,23.5,75,0,4.0,6.0,8.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0662865288667142,0.0266666666666666,0.0821667681071211,0.0821667681071211,0.008771929824561403,0.038076152304609215,0.21428571428571427,0.3125
564,RETOLD coffee.tea.spirits,$51-100,3984,61,0,Hong Kong Style,Tsuen Wan,89,0,0.0,40.0,,,,4.0,4.0,3.0,4.0,3.0,17.5,2,NT,61.0,75,0,4.0,5.0,5.0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0427655024946543,0.0,0.0535605599513085,0.0535605599513085,0.0,0.038076152304609215,0.21428571428571427,0.25
565,first crack coffee by Summer Ice,$51-100,3999,86,1,Western,Central,95,0,1.0,40.0,"['Visa', 'Master', 'Cash', 'Octopus', 'AE', 'Apple Pay', 'Google Pay']",['0'],"8-min walk from Exit C, Hong Kong MTR Station",4.0,4.0,4.0,4.0,4.0,20.0,2,HK,86.0,75,0,7.0,1.0,8.0,0,0,0,0,0,1,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0605844618674269,0.0066666666666666,0.057212416311625,0.057212416311625,0.008771929824561403,0.038076152304609215,0.4285714285714286,0.0
566,養生糊甜品專門店,Below $50,4000,57,0,Hong Kong Style,North Point,67,0,0.0,30.0,,,,3.0,3.0,3.0,3.0,3.0,15.0,2,HK,57.0,25,0,2.0,3.0,5.0,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0399144689950106,0.0,0.0401704199634814,0.0401704199634814,0.0,0.028056112224448898,0.07142857142857142,0.125
567,Tonkichi Tonkatsu Seafood (YOHO MALL) 丼吉日式吉列豬排專門店 (形點),$101-200,4016,92,8,Japanese,Yuen Long,130,0,7.0,56.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash']",['Parking'],"1-min walk from Exit K, Yuen Long MTR Station",4.0,4.0,3.0,4.0,3.0,18.0,2,NT,11.5,150,0,5.0,1.0,1.0,0,0,0,1,0,0,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0648610121168923,0.0533333333333333,0.0785149117468046,0.0785149117468046,0.06140350877192982,0.05410821643286572,0.2857142857142857,0.0
568,元朗燒賣皇后妙舒,Below $50,4029,88,15,Hong Kong Style,Yuen Long,215,0,2.0,30.0,"['AlipayHK', 'Alipay', 'Cash']","['Wi-Fi', 'Alcoholic Drinks', 'May Bring Your Own Wine', 'Delivery', '10% Service Charge', 'Spot payment']","9-min walk from Exit A, Yuen Long MTR Station",3.0,3.0,3.0,3.0,3.0,15.0,2,NT,5.866666666666666,25,0,3.0,6.0,9.0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0620099786172487,0.1,0.1302495435179549,0.1302495435179549,0.017543859649122806,0.028056112224448898,0.14285714285714285,0.3125
569,Wagyu More (Kolour Tsuen Wan) 牛摩 (荃灣千色匯),$101-200,4033,136,21,Japanese,Tsuen Wan,199,0,7.0,86.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'UnionPay', 'OpenRice Pay']","['Alcoholic Drinks', 'Phone Reservation', '10% Service Charge', 'TV Broadcast', 'Spot payment']","6-min walk from Exit B1, Tsuen Wan MTR Station",3.0,3.0,3.0,3.0,3.0,15.0,2,NT,6.476190476190476,150,0,7.0,5.0,6.0,0,0,0,1,0,0,0,0,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0962223806129722,0.14,0.1205112598904443,0.1205112598904443,0.06140350877192982,0.08416833667334668,0.4285714285714286,0.25
570,私房御約,$101-200,4044,97,0,Guangdong,Yau Ma Tei,103,0,1.0,56.0,['Cash'],['0'],"5-min walk from Exit A, Austin  MTR Station",4.0,4.0,4.0,4.0,4.0,20.0,2,KL,97.0,150,0,1.0,1.0,5.0,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0684248039914469,0.0,0.0620815581253804,0.0620815581253804,0.008771929824561403,0.05410821643286572,0.0,0.0
571,Butahage (Telford Plaza Phase 1) 豚丼のぶたはげ (德福廣場1期),$101-200,4059,28,1,Japanese,Kowloon Bay,47,0,2.0,56.0,['Cash'],"['Wi-Fi', 'Alcoholic Drinks', '10% Service Charge']","14-min walk from Exit B, Kowloon Bay MTR Station",3.0,3.0,3.0,4.0,3.0,16.0,2,KL,28.0,150,0,1.0,3.0,14.0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0192444761225944,0.0066666666666666,0.0279975654290931,0.0279975654290931,0.017543859649122806,0.05410821643286572,0.0,0.125
572,SU CHAO HAN HAI 蘇潮韓海火鍋私房菜,$201-400,4070,93,0,Guangdong,Tsuen Wan,103,0,1.0,60.0,"['Visa', 'Master', 'AlipayHK', 'Alipay', 'Cash', 'Octopus', 'UnionPay', 'Apple Pay', 'Google Pay', 'BoC Pay', 'WeChat Pay']","['Online Reservation', 'Wi-Fi', 'May Bring Your Own Wine', 'VIP Room', 'Phone Reservation', 'Reward Dining Points', 'Delivery', '10% Service Charge', 'TV Broadcast', 'Spot payment']","Exit B1, Tsuen Wan MTR Station",4.0,4.0,4.0,4.0,4.0,20.0,2,NT,93.0,300,0,11.0,10.0,4.0,1,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0655737704918032,0.0,0.0620815581253804,0.0620815581253804,0.008771929824561403,0.058116232464929855,0.7142857142857143,0.5625
573,蛇王良,Below $50,4078,62,1,Guangdong,North Point,83,0,1.0,30.0,['Cash'],['0'],"4-min walk from Exit B, Fortress Hill MTR Station",4.0,3.0,3.0,3.0,3.0,16.0,2,HK,62.0,25,0,1.0,1.0,4.0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0434782608695652,0.0066666666666666,0.049908703590992,0.049908703590992,0.008771929824561403,0.028056112224448898,0.0,0.0
