,Unnamed: 0,raw_lidar_files,label_files,lidar_files
1711,2854,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_25_799.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_25_799.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_25_799.bin
1712,1372,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Data/2021_08_23=16_00_06_799/2021_08_23=16_04_57_094.bin,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Label_20221008/2021_08_23=16_00_06_799/2021_08_23=16_04_57_094.bin.json,/media/sdb1/zoe/FYP/train_files/2021_08_23=16_04_57_094.bin
1713,2322,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_13_41_197_dir/2020_12_03=08_14_30_498.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_13_41_197_dir/2020_12_03=08_14_30_498.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_14_30_498.bin
1714,586,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_23_50_398_dir/2020_12_03=08_27_42_298.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_23_50_398_dir/2020_12_03=08_27_42_298.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_27_42_298.bin
1715,751,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_28_59_198_dir/2020_12_03=08_32_59_298.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_28_59_198_dir/2020_12_03=08_32_59_298.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_32_59_298.bin
1716,2693,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_18_45_598_dir/2020_12_03=08_21_36_398.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_18_45_598_dir/2020_12_03=08_21_36_398.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_21_36_398.bin
1717,87,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=00_28_00_178_dir/2020_12_03=00_28_53_878.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=00_28_00_178_dir/2020_12_03=00_28_53_878.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=00_28_53_878.bin
1718,2259,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_08_38_492_dir/2020_12_03=08_11_41_195.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_08_38_492_dir/2020_12_03=08_11_41_195.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_11_41_195.bin
1719,417,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_18_45_598_dir/2020_12_03=08_19_22_498.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_18_45_598_dir/2020_12_03=08_19_22_498.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_19_22_498.bin
1720,951,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_34_04_698_dir/2020_12_03=08_37_44_797.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_34_04_698_dir/2020_12_03=08_37_44_797.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_37_44_797.bin
1721,961,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_34_04_698_dir/2020_12_03=08_37_59_796.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_34_04_698_dir/2020_12_03=08_37_59_796.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_37_59_796.bin
1722,1320,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Data/2021_08_23=16_00_06_799/2021_08_23=16_04_00_095.bin,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Label_20221008/2021_08_23=16_00_06_799/2021_08_23=16_04_00_095.bin.json,/media/sdb1/zoe/FYP/train_files/2021_08_23=16_04_00_095.bin
1723,2360,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_13_41_197_dir/2020_12_03=08_16_09_498.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_13_41_197_dir/2020_12_03=08_16_09_498.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_16_09_498.bin
1724,3205,/media/sdb1/dettrain_20220711/south_gate_2Dec2020/Data/2020_12_02=09_03_18_833_dir/2020_12_02=09_04_39_833.bin,/media/sdb1/dettrain_20220711/south_gate_2Dec2020/Label_20221008/2020_12_02=09_03_18_833_dir/2020_12_02=09_04_39_833.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=09_04_39_833.bin
1725,1177,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Data/2021_08_23=16_00_06_799/2021_08_23=16_00_56_097.bin,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Label_20221008/2021_08_23=16_00_06_799/2021_08_23=16_00_56_097.bin.json,/media/sdb1/zoe/FYP/train_files/2021_08_23=16_00_56_097.bin
1726,3192,/media/sdb1/dettrain_20220711/south_gate_2Dec2020/Data/2020_12_02=09_03_18_833_dir/2020_12_02=09_04_06_833.bin,/media/sdb1/dettrain_20220711/south_gate_2Dec2020/Label_20221008/2020_12_02=09_03_18_833_dir/2020_12_02=09_04_06_833.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=09_04_06_833.bin
1727,3511,/media/sdb1/dettrain_20220711/south_gate_7July2021/Data/2021_07_07=17_22_45_608_dir/2021_07_07=17_23_17_533.bin,/media/sdb1/dettrain_20220711/south_gate_7July2021/Label_20221004/2021_07_07=17_22_45_608_dir/2021_07_07=17_23_17_533.bin.json,/media/sdb1/zoe/FYP/train_files/2021_07_07=17_23_17_533.bin
1728,1671,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_02=08_08_18_845_dir/2020_12_02=08_12_33_845.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_08_18_845_dir/2020_12_02=08_12_33_845.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_12_33_845.bin
1729,2788,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_18_45_598_dir/2020_12_03=08_22_46_399.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_18_45_598_dir/2020_12_03=08_22_46_399.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_22_46_399.bin
1730,1050,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_39_04_695_dir/2020_12_03=08_41_38_798.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_39_04_695_dir/2020_12_03=08_41_38_798.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_41_38_798.bin
1731,2364,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_13_41_197_dir/2020_12_03=08_16_11_498.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_13_41_197_dir/2020_12_03=08_16_11_498.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_16_11_498.bin
1732,2601,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_18_45_598_dir/2020_12_03=08_19_01_898.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_18_45_598_dir/2020_12_03=08_19_01_898.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_19_01_898.bin
1733,2882,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_44_698.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_44_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_44_698.bin
1734,505,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_23_298.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_23_298.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_23_298.bin
1735,2658,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_18_45_598_dir/2020_12_03=08_19_22_398.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_18_45_598_dir/2020_12_03=08_19_22_398.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_19_22_398.bin
1736,1746,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_02=08_13_18_844_dir/2020_12_02=08_17_58_842.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_13_18_844_dir/2020_12_02=08_17_58_842.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_17_58_842.bin
1737,1826,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_02=08_23_18_842_dir/2020_12_02=08_24_36_841.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_23_18_842_dir/2020_12_02=08_24_36_841.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_24_36_841.bin
1738,2787,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_18_45_598_dir/2020_12_03=08_22_45_898.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_18_45_598_dir/2020_12_03=08_22_45_898.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_22_45_898.bin
1739,2197,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_08_38_492_dir/2020_12_03=08_09_49_693.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_08_38_492_dir/2020_12_03=08_09_49_693.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_09_49_693.bin
1740,952,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_34_04_698_dir/2020_12_03=08_37_45_796.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_34_04_698_dir/2020_12_03=08_37_45_796.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_37_45_796.bin
1741,374,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_13_41_197_dir/2020_12_03=08_18_04_698.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_13_41_197_dir/2020_12_03=08_18_04_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_18_04_698.bin
1742,1569,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Data/2021_08_23=16_10_12_788/2021_08_23=16_10_37_588.bin,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Label_20221008/2021_08_23=16_10_12_788/2021_08_23=16_10_37_588.bin.json,/media/sdb1/zoe/FYP/train_files/2021_08_23=16_10_37_588.bin
1743,467,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_18_45_598_dir/2020_12_03=08_22_33_498.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_18_45_598_dir/2020_12_03=08_22_33_498.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_22_33_498.bin
1744,2563,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_13_41_197_dir/2020_12_03=08_18_11_498.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_13_41_197_dir/2020_12_03=08_18_11_498.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_18_11_498.bin
1745,477,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_18_45_598_dir/2020_12_03=08_22_45_498.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_18_45_598_dir/2020_12_03=08_22_45_498.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_22_45_498.bin
1746,265,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_08_38_492_dir/2020_12_03=08_12_12_296.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_08_38_492_dir/2020_12_03=08_12_12_296.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_12_12_296.bin
1747,2965,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_17_805.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_57_17_805.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_57_17_805.bin
1748,517,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_23_50_398_dir/2020_12_03=08_25_42_298.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_23_50_398_dir/2020_12_03=08_25_42_298.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_25_42_298.bin
1749,922,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_34_04_698_dir/2020_12_03=08_37_14_798.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_34_04_698_dir/2020_12_03=08_37_14_798.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_37_14_798.bin
1750,2278,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_08_38_492_dir/2020_12_03=08_12_20_196.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_08_38_492_dir/2020_12_03=08_12_20_196.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_12_20_196.bin
1751,2297,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_08_38_492_dir/2020_12_03=08_12_58_697.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_08_38_492_dir/2020_12_03=08_12_58_697.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_12_58_697.bin
1752,324,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_13_41_197_dir/2020_12_03=08_16_15_698.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_13_41_197_dir/2020_12_03=08_16_15_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_16_15_698.bin
1753,2753,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_18_45_598_dir/2020_12_03=08_22_10_398.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_18_45_598_dir/2020_12_03=08_22_10_398.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_22_10_398.bin
1754,718,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_28_59_198_dir/2020_12_03=08_31_43_298.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_28_59_198_dir/2020_12_03=08_31_43_298.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_31_43_298.bin
1755,980,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_34_04_698_dir/2020_12_03=08_38_23_797.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_34_04_698_dir/2020_12_03=08_38_23_797.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_38_23_797.bin
1756,2419,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_13_41_197_dir/2020_12_03=08_16_50_598.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_13_41_197_dir/2020_12_03=08_16_50_598.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_16_50_598.bin
1757,2111,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_02=08_28_18_841_dir/2020_12_02=08_30_39_340.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_30_39_340.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_30_39_340.bin
1758,1150,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Data/2021_08_23=16_00_06_799/2021_08_23=16_00_07_379.bin,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Label_20221008/2021_08_23=16_00_06_799/2021_08_23=16_00_07_379.bin.json,/media/sdb1/zoe/FYP/train_files/2021_08_23=16_00_07_379.bin
1759,867,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_34_04_698_dir/2020_12_03=08_35_41_798.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_34_04_698_dir/2020_12_03=08_35_41_798.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_35_41_798.bin
1760,1296,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Data/2021_08_23=16_00_06_799/2021_08_23=16_02_51_896.bin,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Label_20221008/2021_08_23=16_00_06_799/2021_08_23=16_02_51_896.bin.json,/media/sdb1/zoe/FYP/train_files/2021_08_23=16_02_51_896.bin
1761,2530,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_13_41_197_dir/2020_12_03=08_17_59_598.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_13_41_197_dir/2020_12_03=08_17_59_598.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_17_59_598.bin
1762,182,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_03_38_492_dir/2020_12_03=08_05_27_592.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_03_38_492_dir/2020_12_03=08_05_27_592.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_05_27_592.bin
1763,3271,/media/sdb1/dettrain_20220711/south_gate_2Dec2020/Data/2020_12_02=09_03_18_833_dir/2020_12_02=09_06_41_833.bin,/media/sdb1/dettrain_20220711/south_gate_2Dec2020/Label_20221008/2020_12_02=09_03_18_833_dir/2020_12_02=09_06_41_833.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=09_06_41_833.bin
1764,1159,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Data/2021_08_23=16_00_06_799/2021_08_23=16_00_38_098.bin,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Label_20221008/2021_08_23=16_00_06_799/2021_08_23=16_00_38_098.bin.json,/media/sdb1/zoe/FYP/train_files/2021_08_23=16_00_38_098.bin
1765,996,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_39_04_695_dir/2020_12_03=08_39_22_795.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_39_04_695_dir/2020_12_03=08_39_22_795.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_39_22_795.bin
1766,778,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_28_59_198_dir/2020_12_03=08_33_31_298.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_28_59_198_dir/2020_12_03=08_33_31_298.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_33_31_298.bin
1767,1782,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_02=08_18_18_842_dir/2020_12_02=08_21_55_841.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_18_18_842_dir/2020_12_02=08_21_55_841.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_21_55_841.bin
1768,3166,/media/sdb1/dettrain_20220711/south_gate_2Dec2020/Data/2020_12_02=09_03_18_833_dir/2020_12_02=09_03_52_633.bin,/media/sdb1/dettrain_20220711/south_gate_2Dec2020/Label_20221008/2020_12_02=09_03_18_833_dir/2020_12_02=09_03_52_633.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=09_03_52_633.bin
1769,1492,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Data/2021_08_23=16_05_07_095/2021_08_23=16_07_01_794.bin,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Label_20221008/2021_08_23=16_05_07_095/2021_08_23=16_07_01_794.bin.json,/media/sdb1/zoe/FYP/train_files/2021_08_23=16_07_01_794.bin
1770,608,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_23_50_398_dir/2020_12_03=08_28_12_298.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_23_50_398_dir/2020_12_03=08_28_12_298.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_28_12_298.bin
1771,3140,/media/sdb1/dettrain_20220711/south_gate_2Dec2020/Data/2020_12_02=09_03_18_833_dir/2020_12_02=09_03_22_833.bin,/media/sdb1/dettrain_20220711/south_gate_2Dec2020/Label_20221008/2020_12_02=09_03_18_833_dir/2020_12_02=09_03_22_833.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=09_03_22_833.bin
1772,2366,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_03=08_13_41_197_dir/2020_12_03=08_16_12_498.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_13_41_197_dir/2020_12_03=08_16_12_498.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_16_12_498.bin
1773,964,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_34_04_698_dir/2020_12_03=08_38_02_796.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_34_04_698_dir/2020_12_03=08_38_02_796.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_38_02_796.bin
1774,1293,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Data/2021_08_23=16_00_06_799/2021_08_23=16_02_51_295.bin,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Label_20221008/2021_08_23=16_00_06_799/2021_08_23=16_02_51_295.bin.json,/media/sdb1/zoe/FYP/train_files/2021_08_23=16_02_51_295.bin
1775,1374,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Data/2021_08_23=16_00_06_799/2021_08_23=16_04_59_094.bin,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Label_20221008/2021_08_23=16_00_06_799/2021_08_23=16_04_59_094.bin.json,/media/sdb1/zoe/FYP/train_files/2021_08_23=16_04_59_094.bin
1776,1544,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Data/2021_08_23=16_05_07_095/2021_08_23=16_09_00_791.bin,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Label_20221008/2021_08_23=16_05_07_095/2021_08_23=16_09_00_791.bin.json,/media/sdb1/zoe/FYP/train_files/2021_08_23=16_09_00_791.bin
1777,2050,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Data/2020_12_02=08_28_18_841_dir/2020_12_02=08_29_29_340.bin,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_29_29_340.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_29_29_340.bin
1778,1200,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Data/2021_08_23=16_00_06_799/2021_08_23=16_01_31_097.bin,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Label_20221008/2021_08_23=16_00_06_799/2021_08_23=16_01_31_097.bin.json,/media/sdb1/zoe/FYP/train_files/2021_08_23=16_01_31_097.bin
1779,1163,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Data/2021_08_23=16_00_06_799/2021_08_23=16_00_42_098.bin,/media/sdb1/dettrain_20220711/renamed_SouthGateTestScene4/Label_20221008/2021_08_23=16_00_06_799/2021_08_23=16_00_42_098.bin.json,/media/sdb1/zoe/FYP/train_files/2021_08_23=16_00_42_098.bin
1780,250,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Data/2020_12_03=08_08_38_492_dir/2020_12_03=08_10_18_295.bin,/media/sdb1/dettrain_20220711/filtered_south_gate_3Dec2020/Label/2020_12_03=08_08_38_492_dir/2020_12_03=08_10_18_295.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_10_18_295.bin
